id,sensor__sensor_id,sensor__sensor_name,value,unit,timestamp
3408,sensor_heart,Nhịp Tim,60.2,BPM,2025-04-10 23:57:00
3409,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 00:02:00
3410,sensor_spo2,SPO2,98.3,%,2025-04-11 00:02:00
3411,sensor_heart,Nhịp Tim,73.8,BPM,2025-04-11 00:02:00
3412,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 00:07:00
3413,sensor_spo2,SPO2,95.5,%,2025-04-11 00:07:00
3414,sensor_heart,Nhịp Tim,90.0,BPM,2025-04-11 00:07:00
3415,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 00:12:00
3416,sensor_spo2,SPO2,99.0,%,2025-04-11 00:12:00
3417,sensor_heart,Nhịp Tim,61.5,BPM,2025-04-11 00:12:00
3418,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 00:17:00
3419,sensor_spo2,SPO2,97.0,%,2025-04-11 00:17:00
3420,sensor_heart,Nhịp Tim,80.3,BPM,2025-04-11 00:17:00
3421,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 00:22:00
3422,sensor_spo2,SPO2,95.4,%,2025-04-11 00:22:00
3423,sensor_heart,Nhịp Tim,83.6,BPM,2025-04-11 00:22:00
3424,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 00:27:00
3425,sensor_spo2,SPO2,96.3,%,2025-04-11 00:27:00
3426,sensor_heart,Nhịp Tim,78.5,BPM,2025-04-11 00:27:00
3427,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-11 00:32:00
3428,sensor_spo2,SPO2,98.6,%,2025-04-11 00:32:00
3429,sensor_heart,Nhịp Tim,72.8,BPM,2025-04-11 00:32:00
3430,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-11 00:37:00
3431,sensor_spo2,SPO2,98.0,%,2025-04-11 00:37:00
3432,sensor_heart,Nhịp Tim,63.2,BPM,2025-04-11 00:37:00
3433,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-11 00:42:00
3434,sensor_spo2,SPO2,96.3,%,2025-04-11 00:42:00
3435,sensor_heart,Nhịp Tim,96.1,BPM,2025-04-11 00:42:00
3436,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 00:47:00
3437,sensor_spo2,SPO2,95.6,%,2025-04-11 00:47:00
3438,sensor_heart,Nhịp Tim,66.8,BPM,2025-04-11 00:47:00
3439,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-11 00:52:00
3440,sensor_spo2,SPO2,95.2,%,2025-04-11 00:52:00
3441,sensor_heart,Nhịp Tim,69.7,BPM,2025-04-11 00:52:00
3442,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 00:57:00
3443,sensor_spo2,SPO2,99.6,%,2025-04-11 00:57:00
3444,sensor_heart,Nhịp Tim,63.2,BPM,2025-04-11 00:57:00
3445,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 01:02:00
3446,sensor_spo2,SPO2,95.2,%,2025-04-11 01:02:00
3447,sensor_heart,Nhịp Tim,86.0,BPM,2025-04-11 01:02:00
3448,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 01:07:00
3449,sensor_spo2,SPO2,98.6,%,2025-04-11 01:07:00
3450,sensor_heart,Nhịp Tim,78.0,BPM,2025-04-11 01:07:00
3451,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 01:12:00
3452,sensor_spo2,SPO2,96.3,%,2025-04-11 01:12:00
3453,sensor_heart,Nhịp Tim,92.3,BPM,2025-04-11 01:12:00
3454,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-11 01:17:00
3455,sensor_spo2,SPO2,99.7,%,2025-04-11 01:17:00
3456,sensor_heart,Nhịp Tim,66.9,BPM,2025-04-11 01:17:00
3457,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 01:22:00
3458,sensor_spo2,SPO2,95.7,%,2025-04-11 01:22:00
3459,sensor_heart,Nhịp Tim,85.5,BPM,2025-04-11 01:22:00
3460,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 01:27:00
3461,sensor_spo2,SPO2,97.9,%,2025-04-11 01:27:00
3462,sensor_heart,Nhịp Tim,99.4,BPM,2025-04-11 01:27:00
3463,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 01:32:00
3464,sensor_spo2,SPO2,96.1,%,2025-04-11 01:32:00
3465,sensor_heart,Nhịp Tim,66.8,BPM,2025-04-11 01:32:00
3466,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 01:37:00
3467,sensor_spo2,SPO2,99.7,%,2025-04-11 01:37:00
3468,sensor_heart,Nhịp Tim,78.4,BPM,2025-04-11 01:37:00
3469,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 01:42:00
3470,sensor_spo2,SPO2,99.6,%,2025-04-11 01:42:00
3471,sensor_heart,Nhịp Tim,96.5,BPM,2025-04-11 01:42:00
3472,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 01:47:00
3473,sensor_spo2,SPO2,98.3,%,2025-04-11 01:47:00
3474,sensor_heart,Nhịp Tim,81.8,BPM,2025-04-11 01:47:00
3475,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 01:52:00
3476,sensor_spo2,SPO2,98.3,%,2025-04-11 01:52:00
3477,sensor_heart,Nhịp Tim,80.0,BPM,2025-04-11 01:52:00
3478,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 01:57:00
3479,sensor_spo2,SPO2,97.0,%,2025-04-11 01:57:00
3480,sensor_heart,Nhịp Tim,72.6,BPM,2025-04-11 01:57:00
3481,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 02:02:00
3482,sensor_spo2,SPO2,97.1,%,2025-04-11 02:02:00
3483,sensor_heart,Nhịp Tim,71.6,BPM,2025-04-11 02:02:00
3484,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 02:07:00
3485,sensor_spo2,SPO2,98.2,%,2025-04-11 02:07:00
3486,sensor_heart,Nhịp Tim,69.1,BPM,2025-04-11 02:07:00
3487,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 02:12:00
3488,sensor_spo2,SPO2,97.1,%,2025-04-11 02:12:00
3489,sensor_heart,Nhịp Tim,85.3,BPM,2025-04-11 02:12:00
3490,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 02:17:00
3491,sensor_spo2,SPO2,96.0,%,2025-04-11 02:17:00
3492,sensor_heart,Nhịp Tim,88.2,BPM,2025-04-11 02:17:00
3493,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 02:22:00
3494,sensor_spo2,SPO2,97.3,%,2025-04-11 02:22:00
3495,sensor_heart,Nhịp Tim,66.8,BPM,2025-04-11 02:22:00
3496,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 02:27:00
3497,sensor_spo2,SPO2,95.1,%,2025-04-11 02:27:00
3498,sensor_heart,Nhịp Tim,96.3,BPM,2025-04-11 02:27:00
3499,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 02:32:00
3500,sensor_spo2,SPO2,99.0,%,2025-04-11 02:32:00
3501,sensor_heart,Nhịp Tim,93.2,BPM,2025-04-11 02:32:00
3502,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 02:37:00
3503,sensor_spo2,SPO2,98.3,%,2025-04-11 02:37:00
3504,sensor_heart,Nhịp Tim,81.8,BPM,2025-04-11 02:37:00
3505,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 02:42:00
3506,sensor_spo2,SPO2,97.3,%,2025-04-11 02:42:00
3507,sensor_heart,Nhịp Tim,83.7,BPM,2025-04-11 02:42:00
3508,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-11 02:47:00
3509,sensor_spo2,SPO2,95.6,%,2025-04-11 02:47:00
3510,sensor_heart,Nhịp Tim,92.0,BPM,2025-04-11 02:47:00
3511,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-11 02:52:00
3512,sensor_spo2,SPO2,95.7,%,2025-04-11 02:52:00
3513,sensor_heart,Nhịp Tim,73.2,BPM,2025-04-11 02:52:00
3514,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 02:57:00
3515,sensor_spo2,SPO2,98.9,%,2025-04-11 02:57:00
3516,sensor_heart,Nhịp Tim,78.8,BPM,2025-04-11 02:57:00
3517,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 03:02:00
3518,sensor_spo2,SPO2,97.5,%,2025-04-11 03:02:00
3519,sensor_heart,Nhịp Tim,61.3,BPM,2025-04-11 03:02:00
3520,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-11 03:07:00
3521,sensor_spo2,SPO2,99.3,%,2025-04-11 03:07:00
3522,sensor_heart,Nhịp Tim,76.2,BPM,2025-04-11 03:07:00
3523,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 03:12:00
3524,sensor_spo2,SPO2,96.9,%,2025-04-11 03:12:00
3525,sensor_heart,Nhịp Tim,95.0,BPM,2025-04-11 03:12:00
3526,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 03:17:00
3527,sensor_spo2,SPO2,98.1,%,2025-04-11 03:17:00
3528,sensor_heart,Nhịp Tim,80.0,BPM,2025-04-11 03:17:00
3529,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 03:22:00
3530,sensor_spo2,SPO2,99.9,%,2025-04-11 03:22:00
3531,sensor_heart,Nhịp Tim,85.1,BPM,2025-04-11 03:22:00
3532,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 03:27:00
3533,sensor_spo2,SPO2,95.7,%,2025-04-11 03:27:00
3534,sensor_heart,Nhịp Tim,89.6,BPM,2025-04-11 03:27:00
3535,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 03:32:00
3536,sensor_spo2,SPO2,97.3,%,2025-04-11 03:32:00
3537,sensor_heart,Nhịp Tim,60.7,BPM,2025-04-11 03:32:00
3538,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-11 03:37:00
3539,sensor_spo2,SPO2,96.8,%,2025-04-11 03:37:00
3540,sensor_heart,Nhịp Tim,93.0,BPM,2025-04-11 03:37:00
3541,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-11 03:42:00
3542,sensor_spo2,SPO2,96.1,%,2025-04-11 03:42:00
3543,sensor_heart,Nhịp Tim,80.4,BPM,2025-04-11 03:42:00
3544,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-11 03:47:00
3545,sensor_spo2,SPO2,99.7,%,2025-04-11 03:47:00
3546,sensor_heart,Nhịp Tim,63.2,BPM,2025-04-11 03:47:00
3547,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 03:52:00
3548,sensor_spo2,SPO2,96.0,%,2025-04-11 03:52:00
3549,sensor_heart,Nhịp Tim,85.1,BPM,2025-04-11 03:52:00
3550,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 03:57:00
3551,sensor_spo2,SPO2,96.9,%,2025-04-11 03:57:00
3552,sensor_heart,Nhịp Tim,77.2,BPM,2025-04-11 03:57:00
3553,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 04:02:00
3554,sensor_spo2,SPO2,95.7,%,2025-04-11 04:02:00
3555,sensor_heart,Nhịp Tim,60.4,BPM,2025-04-11 04:02:00
3556,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 04:07:00
3557,sensor_spo2,SPO2,97.1,%,2025-04-11 04:07:00
3558,sensor_heart,Nhịp Tim,95.6,BPM,2025-04-11 04:07:00
3559,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 04:12:00
3560,sensor_spo2,SPO2,99.3,%,2025-04-11 04:12:00
3561,sensor_heart,Nhịp Tim,72.6,BPM,2025-04-11 04:12:00
3562,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 04:17:00
3563,sensor_spo2,SPO2,99.5,%,2025-04-11 04:17:00
3564,sensor_heart,Nhịp Tim,62.6,BPM,2025-04-11 04:17:00
3565,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 04:22:00
3566,sensor_spo2,SPO2,95.9,%,2025-04-11 04:22:00
3567,sensor_heart,Nhịp Tim,95.0,BPM,2025-04-11 04:22:00
3568,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 04:27:00
3569,sensor_spo2,SPO2,99.3,%,2025-04-11 04:27:00
3570,sensor_heart,Nhịp Tim,74.6,BPM,2025-04-11 04:27:00
3571,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 04:32:00
3572,sensor_spo2,SPO2,96.3,%,2025-04-11 04:32:00
3573,sensor_heart,Nhịp Tim,80.7,BPM,2025-04-11 04:32:00
3574,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 04:37:00
3575,sensor_spo2,SPO2,98.3,%,2025-04-11 04:37:00
3576,sensor_heart,Nhịp Tim,81.2,BPM,2025-04-11 04:37:00
3577,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 04:42:00
3578,sensor_spo2,SPO2,97.8,%,2025-04-11 04:42:00
3579,sensor_heart,Nhịp Tim,77.0,BPM,2025-04-11 04:42:00
3580,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 04:47:00
3581,sensor_spo2,SPO2,96.6,%,2025-04-11 04:47:00
3582,sensor_heart,Nhịp Tim,71.8,BPM,2025-04-11 04:47:00
3583,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-11 04:52:00
3584,sensor_spo2,SPO2,98.2,%,2025-04-11 04:52:00
3585,sensor_heart,Nhịp Tim,98.2,BPM,2025-04-11 04:52:00
3586,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 04:57:00
3587,sensor_spo2,SPO2,98.3,%,2025-04-11 04:57:00
3588,sensor_heart,Nhịp Tim,86.2,BPM,2025-04-11 04:57:00
3589,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-11 05:02:00
3590,sensor_spo2,SPO2,97.9,%,2025-04-11 05:02:00
3591,sensor_heart,Nhịp Tim,86.1,BPM,2025-04-11 05:02:00
3592,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 05:07:00
3593,sensor_spo2,SPO2,97.8,%,2025-04-11 05:07:00
3594,sensor_heart,Nhịp Tim,88.2,BPM,2025-04-11 05:07:00
3595,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 05:12:00
3596,sensor_spo2,SPO2,99.4,%,2025-04-11 05:12:00
3597,sensor_heart,Nhịp Tim,77.7,BPM,2025-04-11 05:12:00
3598,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 05:17:00
3599,sensor_spo2,SPO2,95.5,%,2025-04-11 05:17:00
3600,sensor_heart,Nhịp Tim,60.3,BPM,2025-04-11 05:17:00
3601,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 05:22:00
3602,sensor_spo2,SPO2,97.2,%,2025-04-11 05:22:00
3603,sensor_heart,Nhịp Tim,83.8,BPM,2025-04-11 05:22:00
3604,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 05:27:00
3605,sensor_spo2,SPO2,99.3,%,2025-04-11 05:27:00
3606,sensor_heart,Nhịp Tim,97.2,BPM,2025-04-11 05:27:00
3607,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 05:32:00
3608,sensor_spo2,SPO2,97.7,%,2025-04-11 05:32:00
3609,sensor_heart,Nhịp Tim,79.9,BPM,2025-04-11 05:32:00
3610,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 05:37:00
3611,sensor_spo2,SPO2,95.9,%,2025-04-11 05:37:00
3612,sensor_heart,Nhịp Tim,71.7,BPM,2025-04-11 05:37:00
3613,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 05:42:00
3614,sensor_spo2,SPO2,95.5,%,2025-04-11 05:42:00
3615,sensor_heart,Nhịp Tim,79.5,BPM,2025-04-11 05:42:00
3616,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 05:47:00
3617,sensor_spo2,SPO2,96.9,%,2025-04-11 05:47:00
3618,sensor_heart,Nhịp Tim,72.2,BPM,2025-04-11 05:47:00
3619,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 05:52:00
3620,sensor_spo2,SPO2,96.3,%,2025-04-11 05:52:00
3621,sensor_heart,Nhịp Tim,94.9,BPM,2025-04-11 05:52:00
3622,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 05:57:00
3623,sensor_spo2,SPO2,97.0,%,2025-04-11 05:57:00
3624,sensor_heart,Nhịp Tim,83.3,BPM,2025-04-11 05:57:00
3625,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 06:02:00
3626,sensor_spo2,SPO2,99.3,%,2025-04-11 06:02:00
3627,sensor_heart,Nhịp Tim,81.7,BPM,2025-04-11 06:02:00
3628,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 06:07:00
3629,sensor_spo2,SPO2,98.0,%,2025-04-11 06:07:00
3630,sensor_heart,Nhịp Tim,65.2,BPM,2025-04-11 06:07:00
3631,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 06:12:00
3632,sensor_spo2,SPO2,95.1,%,2025-04-11 06:12:00
3633,sensor_heart,Nhịp Tim,76.0,BPM,2025-04-11 06:12:00
3634,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-11 06:17:00
3635,sensor_spo2,SPO2,99.2,%,2025-04-11 06:17:00
3636,sensor_heart,Nhịp Tim,69.2,BPM,2025-04-11 06:17:00
3637,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-11 06:22:00
3638,sensor_spo2,SPO2,99.2,%,2025-04-11 06:22:00
3639,sensor_heart,Nhịp Tim,76.1,BPM,2025-04-11 06:22:00
3640,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 06:27:00
3641,sensor_spo2,SPO2,99.0,%,2025-04-11 06:27:00
3642,sensor_heart,Nhịp Tim,99.8,BPM,2025-04-11 06:27:00
3643,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 06:32:00
3644,sensor_spo2,SPO2,95.6,%,2025-04-11 06:32:00
3645,sensor_heart,Nhịp Tim,68.2,BPM,2025-04-11 06:32:00
3646,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 06:37:00
3647,sensor_spo2,SPO2,97.0,%,2025-04-11 06:37:00
3648,sensor_heart,Nhịp Tim,88.4,BPM,2025-04-11 06:37:00
3649,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 06:42:00
3650,sensor_spo2,SPO2,96.8,%,2025-04-11 06:42:00
3651,sensor_heart,Nhịp Tim,86.2,BPM,2025-04-11 06:42:00
3652,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-11 06:47:00
3653,sensor_spo2,SPO2,97.1,%,2025-04-11 06:47:00
3654,sensor_heart,Nhịp Tim,62.5,BPM,2025-04-11 06:47:00
3655,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-11 06:52:00
3656,sensor_spo2,SPO2,97.0,%,2025-04-11 06:52:00
3657,sensor_heart,Nhịp Tim,75.8,BPM,2025-04-11 06:52:00
3658,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 06:57:00
3659,sensor_spo2,SPO2,99.9,%,2025-04-11 06:57:00
3660,sensor_heart,Nhịp Tim,89.5,BPM,2025-04-11 06:57:00
3661,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 07:02:00
3662,sensor_spo2,SPO2,97.0,%,2025-04-11 07:02:00
3663,sensor_heart,Nhịp Tim,82.4,BPM,2025-04-11 07:02:00
3664,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 07:07:00
3665,sensor_spo2,SPO2,95.0,%,2025-04-11 07:07:00
3666,sensor_heart,Nhịp Tim,76.2,BPM,2025-04-11 07:07:00
3667,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 07:12:00
3668,sensor_spo2,SPO2,98.6,%,2025-04-11 07:12:00
3669,sensor_heart,Nhịp Tim,70.3,BPM,2025-04-11 07:12:00
3670,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 07:17:00
3671,sensor_spo2,SPO2,96.2,%,2025-04-11 07:17:00
3672,sensor_heart,Nhịp Tim,90.2,BPM,2025-04-11 07:17:00
3673,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 07:22:00
3674,sensor_spo2,SPO2,95.6,%,2025-04-11 07:22:00
3675,sensor_heart,Nhịp Tim,90.5,BPM,2025-04-11 07:22:00
3676,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 07:27:00
3677,sensor_spo2,SPO2,98.2,%,2025-04-11 07:27:00
3678,sensor_heart,Nhịp Tim,63.1,BPM,2025-04-11 07:27:00
3679,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 07:32:00
3680,sensor_spo2,SPO2,96.7,%,2025-04-11 07:32:00
3681,sensor_heart,Nhịp Tim,86.8,BPM,2025-04-11 07:32:00
3682,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 07:37:00
3683,sensor_spo2,SPO2,98.1,%,2025-04-11 07:37:00
3684,sensor_heart,Nhịp Tim,70.9,BPM,2025-04-11 07:37:00
3685,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-11 07:42:00
3686,sensor_spo2,SPO2,97.8,%,2025-04-11 07:42:00
3687,sensor_heart,Nhịp Tim,70.6,BPM,2025-04-11 07:42:00
3688,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-11 07:47:00
3689,sensor_spo2,SPO2,99.1,%,2025-04-11 07:47:00
3690,sensor_heart,Nhịp Tim,68.5,BPM,2025-04-11 07:47:00
3691,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-11 07:52:00
3692,sensor_spo2,SPO2,98.3,%,2025-04-11 07:52:00
3693,sensor_heart,Nhịp Tim,91.3,BPM,2025-04-11 07:52:00
3694,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-11 07:57:00
3695,sensor_spo2,SPO2,97.7,%,2025-04-11 07:57:00
3696,sensor_heart,Nhịp Tim,74.6,BPM,2025-04-11 07:57:00
3697,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 08:02:00
3698,sensor_spo2,SPO2,98.2,%,2025-04-11 08:02:00
3699,sensor_heart,Nhịp Tim,89.0,BPM,2025-04-11 08:02:00
3700,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 08:07:00
3701,sensor_spo2,SPO2,95.7,%,2025-04-11 08:07:00
3702,sensor_heart,Nhịp Tim,63.0,BPM,2025-04-11 08:07:00
3703,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-11 08:12:00
3704,sensor_spo2,SPO2,96.0,%,2025-04-11 08:12:00
3705,sensor_heart,Nhịp Tim,85.2,BPM,2025-04-11 08:12:00
3706,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 08:17:00
3707,sensor_spo2,SPO2,97.5,%,2025-04-11 08:17:00
3708,sensor_heart,Nhịp Tim,68.9,BPM,2025-04-11 08:17:00
3709,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-11 08:22:00
3710,sensor_spo2,SPO2,96.8,%,2025-04-11 08:22:00
3711,sensor_heart,Nhịp Tim,97.4,BPM,2025-04-11 08:22:00
3712,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 08:27:00
3713,sensor_spo2,SPO2,96.6,%,2025-04-11 08:27:00
3714,sensor_heart,Nhịp Tim,77.5,BPM,2025-04-11 08:27:00
3715,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 08:32:00
3716,sensor_spo2,SPO2,97.6,%,2025-04-11 08:32:00
3717,sensor_heart,Nhịp Tim,87.6,BPM,2025-04-11 08:32:00
3718,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 08:37:00
3719,sensor_spo2,SPO2,97.3,%,2025-04-11 08:37:00
3720,sensor_heart,Nhịp Tim,83.6,BPM,2025-04-11 08:37:00
3721,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 08:42:00
3722,sensor_spo2,SPO2,98.9,%,2025-04-11 08:42:00
3723,sensor_heart,Nhịp Tim,86.4,BPM,2025-04-11 08:42:00
3724,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-11 08:47:00
3725,sensor_spo2,SPO2,96.2,%,2025-04-11 08:47:00
3726,sensor_heart,Nhịp Tim,60.6,BPM,2025-04-11 08:47:00
3727,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 08:52:00
3728,sensor_spo2,SPO2,99.2,%,2025-04-11 08:52:00
3729,sensor_heart,Nhịp Tim,61.4,BPM,2025-04-11 08:52:00
3730,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-11 08:57:00
3731,sensor_spo2,SPO2,95.8,%,2025-04-11 08:57:00
3732,sensor_heart,Nhịp Tim,88.1,BPM,2025-04-11 08:57:00
3733,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-11 09:02:00
3734,sensor_spo2,SPO2,95.6,%,2025-04-11 09:02:00
3735,sensor_heart,Nhịp Tim,69.6,BPM,2025-04-11 09:02:00
3736,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-11 09:07:00
3737,sensor_spo2,SPO2,98.1,%,2025-04-11 09:07:00
3738,sensor_heart,Nhịp Tim,81.7,BPM,2025-04-11 09:07:00
3739,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 09:12:00
3740,sensor_spo2,SPO2,98.0,%,2025-04-11 09:12:00
3741,sensor_heart,Nhịp Tim,62.6,BPM,2025-04-11 09:12:00
3742,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 09:17:00
3743,sensor_spo2,SPO2,98.1,%,2025-04-11 09:17:00
3744,sensor_heart,Nhịp Tim,84.4,BPM,2025-04-11 09:17:00
3745,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-11 09:22:00
3746,sensor_spo2,SPO2,99.2,%,2025-04-11 09:22:00
3747,sensor_heart,Nhịp Tim,98.1,BPM,2025-04-11 09:22:00
3748,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-11 09:27:00
3749,sensor_spo2,SPO2,95.7,%,2025-04-11 09:27:00
3750,sensor_heart,Nhịp Tim,83.5,BPM,2025-04-11 09:27:00
3751,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-11 09:32:00
3752,sensor_spo2,SPO2,97.9,%,2025-04-11 09:32:00
3753,sensor_heart,Nhịp Tim,81.1,BPM,2025-04-11 09:32:00
3754,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-11 09:37:00
3755,sensor_spo2,SPO2,96.7,%,2025-04-11 09:37:00
3756,sensor_heart,Nhịp Tim,77.5,BPM,2025-04-11 09:37:00
3757,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-11 09:42:00
3758,sensor_spo2,SPO2,99.8,%,2025-04-11 09:42:00
3759,sensor_heart,Nhịp Tim,62.4,BPM,2025-04-11 09:42:00
3760,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-11 09:47:00
3761,sensor_spo2,SPO2,95.9,%,2025-04-11 09:47:00
3762,sensor_heart,Nhịp Tim,87.2,BPM,2025-04-11 09:47:00
3763,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 09:52:00
3764,sensor_spo2,SPO2,97.6,%,2025-04-11 09:52:00
3765,sensor_heart,Nhịp Tim,62.0,BPM,2025-04-11 09:52:00
3766,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-11 09:57:00
3767,sensor_spo2,SPO2,99.9,%,2025-04-11 09:57:00
3768,sensor_heart,Nhịp Tim,86.9,BPM,2025-04-11 09:57:00
3769,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-11 10:02:00
3770,sensor_spo2,SPO2,99.4,%,2025-04-11 10:02:00
3771,sensor_heart,Nhịp Tim,81.2,BPM,2025-04-11 10:02:00
